      14.1000     0.743000      0.00000     0.999938
      14.1000     0.744000      0.00000     0.999938
      14.1000     0.745000      0.00000     0.999939
      14.1000     0.746000      0.00000     0.999939
      14.1000     0.747000      0.00000     0.999939
      14.1000     0.748000      0.00000     0.999940
      14.1000     0.749000      0.00000     0.999940
      14.1000     0.750000      0.00000     0.999940
      14.1000     0.751000      0.00000     0.999941
      14.1000     0.752000      0.00000     0.999941
      14.1000     0.753000      0.00000     0.999941
      14.1000     0.754000      0.00000     0.999941
      14.1000     0.755000      0.00000     0.999941
      14.1000     0.756000      0.00000     0.999941
      14.1000     0.757000      0.00000     0.999942
      14.1000     0.758000      0.00000     0.999942
      14.1000     0.759000  1.00000e-06     0.999942
      14.1000     0.760000  1.00000e-06     0.999942
      14.1000     0.761000  1.00000e-06     0.999942
      14.1000     0.762000  1.00000e-06     0.999941
      14.1000     0.763000  2.00000e-06     0.999941
      14.1000     0.764000  2.00000e-06     0.999940
      14.1000     0.765000  3.00000e-06     0.999939
      14.1000     0.766000  5.00000e-06     0.999938
      14.1000     0.767000  7.00000e-06     0.999936
      14.1000     0.768000  9.00000e-06     0.999934
      14.1000     0.769000  1.10000e-05     0.999932
      14.1000     0.770000  1.30000e-05     0.999930
      14.1000     0.771000  1.50000e-05     0.999928
      14.1000     0.772000  1.70000e-05     0.999925
      14.1000     0.773000  1.90000e-05     0.999923
      14.1000     0.774000  2.20000e-05     0.999921
      14.1000     0.775000  2.30000e-05     0.999919
      14.1000     0.776000  2.40000e-05     0.999918
      14.1000     0.777000  2.30000e-05     0.999919
      14.1000     0.778000  2.20000e-05     0.999920
      14.1000     0.779000  2.20000e-05     0.999920
      14.1000     0.780000  2.10000e-05     0.999921
      14.1000     0.781000  1.90000e-05     0.999922
      14.1000     0.782000  1.80000e-05     0.999923
      14.1000     0.783000  1.60000e-05     0.999925
      14.1000     0.784000  1.50000e-05     0.999927
      14.1000     0.785000  1.30000e-05     0.999928
      14.1000     0.786000  1.30000e-05     0.999929
      14.1000     0.787000  1.20000e-05     0.999929
      14.1000     0.788000  1.20000e-05     0.999929
      14.1000     0.789000  1.20000e-05     0.999928
      14.1000     0.790000  1.30000e-05     0.999928
      14.1000     0.791000  1.30000e-05     0.999927
      14.1000     0.792000  1.40000e-05     0.999926
      14.1000     0.793000  1.50000e-05     0.999924
      14.1000     0.794000  1.70000e-05     0.999923
      14.1000     0.795000  1.80000e-05     0.999921
      14.1000     0.796000  2.00000e-05     0.999919
      14.1000     0.797000  2.30000e-05     0.999916
      14.1000     0.798000  2.50000e-05     0.999913
      14.1000     0.799000  2.80000e-05     0.999910
      14.1000     0.800000  3.10000e-05     0.999907
      14.1000     0.801000  3.40000e-05     0.999904
      14.1000     0.802000  3.60000e-05     0.999901
      14.1000     0.803000  3.80000e-05     0.999899
      14.1000     0.804000  3.90000e-05     0.999898
      14.1000     0.805000  3.90000e-05     0.999897
      14.1000     0.806000  4.00000e-05     0.999896
